month_id,Total_Accidents,Own_Damage_Accidents,Third_Party_Accidents,Total_Loss_Cases,Mean_Own_Damage_Severity,Mean_Third_Party_Severity,Total_Own_Damage_Amount,Total_Third_Party_Amount,Total_Payout_Amount,source_row_number,source_sha256,critical_checks_pass
M0890,102,68,32,5,29030.974022752656,81799.87539324778,1974106.2335471807,2617596.012583929,4591702.24613111,890,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0891,109,69,42,0,22118.97131379465,54200.64246843662,1526209.0206518308,2276426.983674338,3802636.004326169,891,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0892,117,79,49,7,15037.177824950477,52533.628518028374,1187937.0481710876,2574147.7973833904,3762084.845554478,892,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0893,88,66,36,16,28020.256016198033,103655.53127329201,1849336.8970690703,3731599.1258385126,5580936.022907583,893,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0894,109,81,47,2,67036.49251420387,91061.65865726177,5429955.893650513,4279897.956891303,9709853.850541815,894,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0895,87,62,37,1,40617.61681824046,58590.934626895076,2518292.2427309086,2167864.581195118,4686156.823926026,895,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0896,90,68,43,6,30358.213010535736,76817.44598786757,2064358.48471643,3303150.1774783055,5367508.662194735,896,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0897,105,79,43,10,40853.18863056584,52723.0020510001,3227401.9018147015,2267089.088193004,5494490.990007706,897,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0898,98,61,34,11,17630.075937290832,66351.085302025,1075434.6321747408,2255936.9002688504,3331371.5324435914,898,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0899,83,57,32,4,16236.887068207832,50379.59216188776,925502.5628878465,1612146.9491804084,2537649.512068255,899,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0900,110,71,44,4,14063.371598732881,60995.087582964705,998499.3835100345,2683783.853650447,3682283.2371604815,900,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0901,104,80,47,5,20431.396203806577,51580.29185302432,1634511.6963045262,2424273.717092143,4058785.413396669,901,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0902,114,75,43,4,17099.36251505596,64707.55503701228,1282452.188629197,2782424.866591528,4064877.055220725,902,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0903,89,69,34,4,45477.13014458927,62244.81984904007,3137921.9799766596,2116323.8748673624,5254245.854844023,903,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0904,102,71,41,12,16561.002265564763,63249.98515195985,1175831.1608550982,2593249.391230354,3769080.5520854522,904,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0905,83,58,31,4,13607.371817364481,50936.48019860216,789227.56540714,1579030.886156667,2368258.451563807,905,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0906,90,69,44,5,70653.73883939743,59832.52070262094,4875107.979918422,2632630.910915321,7507738.890833743,906,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0907,110,84,47,3,16800.683706037307,87974.92314783912,1411257.4313071338,4134821.3879484385,5546078.819255572,907,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0908,106,72,40,5,24151.869651127086,60108.33369394966,1738934.6148811502,2404333.3477579863,4143267.9626391362,908,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0909,99,70,36,7,28876.79743870089,82629.83837836354,2021375.8207090623,2974674.1816210872,4996050.0023301495,909,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0910,99,68,39,0,11136.509439924735,60129.847988189,757282.641914882,2345064.0715393713,3102346.713454253,910,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0911,100,75,42,6,46225.65665142921,62312.01320299216,3466924.248857191,2617104.5545256706,6084028.803382861,911,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0912,95,63,37,1,32282.204859429996,69683.89663722819,2033778.9061440898,2578304.175577443,4612083.081721533,912,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0913,106,76,40,7,56107.8161505952,166635.52696666136,4264194.027445235,6665421.078666454,10929615.10611169,913,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0914,85,58,28,2,14653.973959121156,52359.04494566148,849930.4896290271,1466053.2584785214,2315983.7481075483,914,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0915,88,58,24,12,23376.24174404215,50673.85265287311,1355822.0211544447,1216172.4636689546,2571994.484823399,915,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0916,98,65,45,6,22552.77625776774,72717.10897436507,1465930.456754903,3272269.903846428,4738200.360601331,916,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0917,104,75,45,7,25805.24633640729,164540.5544548971,1935393.4752305467,7404324.950470369,9339718.425700916,917,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0918,96,72,32,2,9202.506309241011,312051.08889840276,662580.4542653528,9985634.844748888,10648215.29901424,918,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0919,99,64,36,1,23541.069832590918,65157.6523876103,1506628.4692858187,2345675.485953971,3852303.9552397896,919,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0920,104,69,42,7,9359.261372334991,64362.3667605726,645789.0346911144,2703219.403944049,3349008.4386351635,920,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0921,105,81,42,10,27309.787754343262,75659.05897804,2212092.8081018045,3177680.47707768,5389773.285179485,921,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0922,106,78,40,5,6141.415458595153,69163.02366771788,479030.4057704219,2766520.946708715,3245551.352479137,922,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0923,89,65,35,8,7252.11115625105,74751.4068679123,471387.2251563182,2616299.2403769307,3087686.465533249,923,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0924,91,69,34,3,35994.78082569392,114504.08858873633,2483639.87697288,3893139.012017035,6376778.888989915,924,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0925,93,66,47,2,15865.416031221208,86545.80901226324,1047117.4580605997,4067653.0235763723,5114770.481636972,925,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0926,106,77,47,1,12176.768034178742,65811.30020480092,937611.1386317632,3093131.109625643,4030742.248257406,926,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0927,94,60,37,4,47216.91011901398,64063.89416495476,2833014.6071408386,2370364.0841033263,5203378.6912441645,927,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0928,104,80,53,5,26811.21986041955,75206.76953888746,2144897.588833564,3985958.7855610354,6130856.374394599,928,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0929,113,85,40,0,37169.88306444085,63772.974869408914,3159440.0604774724,2550918.9947763565,5710359.055253829,929,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0930,109,84,50,1,19935.448478594102,63870.39226612474,1674577.6722019045,3193519.613306237,4868097.285508141,930,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0931,93,64,34,3,109949.58442904796,50329.889629667625,7036773.403459069,1711216.2474086992,8747989.650867768,931,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0932,105,73,38,8,15325.780412695336,53974.853819424585,1118781.9701267595,2051044.4451381343,3169826.415264894,932,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0933,86,60,37,7,62736.41437790702,65378.715189305614,3764184.862674421,2419012.4620043077,6183197.324678728,933,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0934,99,65,35,19,21230.20850600748,99871.34885235058,1379963.552890486,3495497.20983227,4875460.762722757,934,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0935,101,70,36,2,8162.401964618554,56981.009074809364,571368.1375232989,2051316.3266931372,2622684.4642164363,935,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0936,98,67,36,4,29428.216779120827,67209.83725311577,1971690.5242010953,2419554.1411121674,4391244.6653132625,936,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0937,93,64,39,8,26605.082205390117,59219.321722762856,1702725.2611449675,2309553.547187751,4012278.808332719,937,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0938,94,70,35,7,11721.814962892733,52264.01250800681,820527.0474024913,1829240.4377802385,2649767.4851827295,938,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0939,108,79,41,4,12665.897616611455,178200.64149482184,1000605.9117123049,7306226.301287696,8306832.213,939,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0940,107,76,35,11,21702.471219965777,108151.49352048978,1649387.812717399,3785302.273217142,5434690.085934541,940,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0941,111,80,46,4,27169.456244851677,51661.9078480311,2173556.4995881342,2376447.7610094305,4550004.260597564,941,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0942,113,77,39,3,5002.044612210587,83171.56149039305,385157.4351402152,3243690.898125329,3628848.3332655444,942,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0943,106,73,44,6,41434.6543602489,59314.2539846834,3024729.7682981696,2609827.1753260694,5634556.943624239,943,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0944,84,66,35,1,16371.564152033814,411377.56644338684,1080523.2340342316,14398214.82551854,15478738.05955277,944,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0945,94,67,43,7,9906.550751394796,57746.683504659355,663738.9003434513,2483107.3907003524,3146846.2910438036,945,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0946,94,66,34,5,38740.46464686647,55764.32444506048,2556870.6666931873,1895987.0311320564,4452857.697825244,946,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0947,107,79,45,9,21716.53459637911,69941.10637300665,1715606.23311395,3147349.7867852994,4862956.019899249,947,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0948,115,84,41,3,45692.957678511346,102827.5069928591,3838208.444994953,4215927.786707223,8054136.231702177,948,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0949,105,77,47,3,28646.06478151389,54464.94280235627,2205746.98817657,2559852.3117107446,4765599.299887314,949,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0950,115,81,44,3,22006.45939767887,81969.71329686265,1782523.2112119885,3606667.385061957,5389190.596273946,950,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0951,83,65,32,3,20097.727601653536,51283.658886189645,1306352.2941074797,1641077.0843580686,2947429.378465548,951,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0952,109,76,38,6,29425.815796046736,136595.40779180737,2236362.000499552,5190625.49608868,7426987.496588232,952,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0953,112,77,49,3,17186.530485720617,51719.93396318615,1323362.8474004876,2534276.7641961216,3857639.6115966095,953,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0954,103,65,37,2,13206.394812445706,133548.3811544831,858415.6628089709,4941290.102715875,5799705.765524846,954,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0955,105,69,40,5,31759.446054270156,65496.353226928026,2191401.7777446406,2619854.129077121,4811255.906821761,955,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0956,114,78,50,7,20197.362289460507,63419.53441104966,1575394.2585779196,3170976.720552483,4746370.979130402,956,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0957,100,71,35,6,22474.58937429925,213015.67719440872,1595695.8455752467,7455548.701804305,9051244.547379551,957,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0958,94,69,38,10,42345.94313261589,320461.1838343874,2921870.0761504965,12177524.98570672,15099395.061857216,958,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0959,109,76,46,5,20571.74960868008,76108.15947657601,1563452.970259686,3500975.3359224964,5064428.306182182,959,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0960,115,81,48,6,22226.051154964436,52794.4228226193,1800310.1435521194,2534132.2954857266,4334442.439037846,960,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0961,103,73,34,9,15370.575718674963,66303.89575968591,1122052.0274632722,2254332.455829321,3376384.483292593,961,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0962,103,76,43,2,28522.36970719546,67580.56339847586,2167700.097746855,2905964.226134462,5073664.323881317,962,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0963,92,63,41,4,27170.76199843384,66753.66932194501,1711758.005901332,2736900.442199745,4448658.448101077,963,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0964,85,61,35,4,37815.1493991998,70045.04984691308,2306724.1133511877,2451576.744641958,4758300.8579931455,964,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0965,100,72,38,2,15560.994316756036,50379.4776043316,1120391.5908064346,1914420.1489646009,3034811.7397710355,965,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0966,123,83,49,3,16735.87366679323,82176.48100557033,1389077.5143438382,4026647.569272946,5415725.083616784,966,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0967,107,71,40,3,35428.874818738754,82309.69831918566,2515450.1121304515,3292387.932767426,5807838.044897878,967,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0968,104,80,38,5,25625.10469312472,52515.18905858915,2050008.3754499773,1995577.1842263879,4045585.559676365,968,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0969,92,70,37,2,12788.084581449986,70093.76409040083,895165.920701499,2593469.2713448307,3488635.19204633,969,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0970,99,74,32,5,48239.45051284948,69971.60030409839,3569719.3379508615,2239091.2097311486,5808810.54768201,970,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0971,87,57,37,8,7950.0194879500905,79112.5507673551,453151.11081315513,2927164.378392139,3380315.4892052943,971,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0972,99,67,35,7,35262.34120090767,51817.575298127835,2362576.860460814,1813615.1354344743,4176191.9958952884,972,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0973,103,69,45,0,10310.033006384518,74140.46407359996,711392.2774405318,3336320.883311998,4047713.1607525297,973,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0974,91,60,27,4,68286.89205188699,57045.123837956926,4097213.523113219,1540218.343624837,5637431.866738056,974,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0975,91,53,43,2,8718.828520133107,66348.68051061266,462097.9115670547,2852993.2619563444,3315091.173523399,975,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0976,85,63,25,10,43973.8488163174,90533.11122294095,2770352.475427996,2263327.7805735236,5033680.256001519,976,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0977,110,76,48,2,20973.591631782958,81549.62908034127,1593992.9640155048,3914382.195856381,5508375.159871886,977,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0978,100,72,42,19,17677.332676507896,52596.94489609913,1272767.9527085684,2209071.685636163,3481839.6383447316,978,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0979,119,82,37,5,24618.118959643434,71508.74974988669,2018685.7546907617,2645823.7407458075,4664509.49543657,979,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0980,83,59,38,4,32181.280240742424,200946.09609912458,1898695.534203803,7635951.651766734,9534647.185970537,980,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0981,86,59,33,2,12802.038545593818,53529.28823482685,755320.2741900352,1766466.511749286,2521786.785939321,981,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0982,100,77,42,6,13501.11245220921,107629.99143080124,1039585.6588201092,4520459.640093652,5560045.298913761,982,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0983,100,66,35,11,32524.954975251665,81208.83757484354,2146647.02836661,2842309.3151195236,4988956.343486134,983,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0984,93,66,36,4,7907.715661265993,90641.93647108549,521909.23364355555,3263109.7129590777,3785018.946602633,984,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0985,98,68,40,0,15513.448068766495,57083.44096546818,1054914.4686761217,2283337.638618727,3338252.107294849,985,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0986,116,88,51,7,136545.3636045487,57273.12884247907,12015991.997200286,2920929.5709664323,14936921.568166718,986,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0987,103,69,40,5,12322.624244289216,128752.24846797292,850261.0728559559,5150089.938718917,6000351.011574873,987,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0988,110,76,48,2,43856.65155208651,59765.75752503992,3333105.5179585745,2868756.361201916,6201861.87916049,988,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0989,104,65,48,5,15497.43086883858,51318.86248591391,1007333.0064745077,2463305.3993238676,3470638.4057983756,989,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0990,92,59,40,6,29894.41901315988,72178.08350603077,1763770.721776433,2887123.340241231,4650894.062017664,990,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0991,103,70,43,2,32617.79946974725,52738.841786452926,2283245.9628823074,2267770.196817476,4551016.159699783,991,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0992,86,60,35,9,43363.52986430934,94542.35471348935,2601811.7918585604,3308982.414972127,5910794.206830688,992,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0993,99,70,40,3,19532.74767447959,75386.53802356348,1367292.3372135712,3015461.520942539,4382753.85815611,993,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0994,86,62,26,8,72644.34182093672,114769.45704201466,4503949.192898077,2984005.883092381,7487955.075990458,994,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0995,108,76,49,3,15465.980142904651,92440.688108075,1175414.4908607535,4529593.717295676,5705008.208156429,995,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0996,83,58,26,0,25349.955362248627,52435.69784942581,1470297.4110104204,1363328.144085071,2833625.5550954915,996,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0997,120,85,51,4,25518.683760114214,60577.81166691408,2169088.1196097084,3089468.395012618,5258556.514622327,997,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0998,105,69,45,2,11235.336419258449,90731.44062283232,775238.212928833,4082914.828027454,4858153.040956287,998,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M0999,103,71,47,5,18554.667377104714,62058.94120805987,1317381.3837744347,2916770.236778814,4234151.620553249,999,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
M1000,104,74,53,5,24267.85950035614,210082.20360633073,1795821.6030263542,11134356.791135529,12930178.394161884,1000,51f3c6760f42acbe76dda42ed2ccfac04f744e32c97d93a446ea51b9438ecc8f,True
